Species;Year;TSB;SSB;F;AgesforMeanF;BiomassUnit_in_kg;Source
Cod;1966;347.319;169.906;0.948;4_to_6;10^6;ICES_WGBFAS_2013
Cod;1967;410.446;213.63;1.214;4_to_6;10^6;ICES_WGBFAS_2013
Cod;1968;412.504;226.613;1.058;4_to_6;10^6;ICES_WGBFAS_2013
Cod;1969;390.428;222.793;1.034;4_to_6;10^6;ICES_WGBFAS_2013
Cod;1970;355.4;211.082;0.987;4_to_6;10^6;ICES_WGBFAS_2013
Cod;1971;329.391;195.438;0.862;4_to_6;10^6;ICES_WGBFAS_2013
Cod;1972;350.109;201.793;0.859;4_to_6;10^6;ICES_WGBFAS_2013
Cod;1973;397.918;217.51;0.854;4_to_6;10^6;ICES_WGBFAS_2013
Cod;1974;476.394;259.367;0.792;4_to_6;10^6;ICES_WGBFAS_2013
Cod;1975;526.497;312.388;0.732;4_to_6;10^6;ICES_WGBFAS_2013
Cod;1976;515.555;330.38;0.842;4_to_6;10^6;ICES_WGBFAS_2013
Cod;1977;528.607;322.868;0.823;4_to_6;10^6;ICES_WGBFAS_2013
Cod;1978;665.304;367.692;0.616;4_to_6;10^6;ICES_WGBFAS_2013
Cod;1979;878.525;515.04;0.597;4_to_6;10^6;ICES_WGBFAS_2013
Cod;1980;958.38;631.593;0.7;4_to_6;10^6;ICES_WGBFAS_2013
Cod;1981;958.38;643.064;0.788;4_to_6;10^6;ICES_WGBFAS_2013
Cod;1982;990.535;634.759;0.795;4_to_6;10^6;ICES_WGBFAS_2013
Cod;1983;941.284;609.869;0.744;4_to_6;10^6;ICES_WGBFAS_2013
Cod;1984;845.768;594.217;0.839;4_to_6;10^6;ICES_WGBFAS_2013
Cod;1985;722.159;527.551;0.829;4_to_6;10^6;ICES_WGBFAS_2013
Cod;1986;531.788;377.377;0.998;4_to_6;10^6;ICES_WGBFAS_2013
Cod;1987;483.11;322.546;0.938;4_to_6;10^6;ICES_WGBFAS_2013
Cod;1988;439.327;289.816;0.888;4_to_6;10^6;ICES_WGBFAS_2013
Cod;1989;333.034;226.613;1.035;4_to_6;10^6;ICES_WGBFAS_2013
Cod;1990;256.53;207.316;1.199;4_to_6;10^6;ICES_WGBFAS_2013
Cod;1991;183.873;136.353;1.348;4_to_6;10^6;ICES_WGBFAS_2013
Cod;1992;128.027;86.855;1.01;4_to_6;10^6;ICES_WGBFAS_2013
Cod;1993;139.665;94.466;0.553;4_to_6;10^6;ICES_WGBFAS_2013
Cod;1994;223.686;161.943;0.61;4_to_6;10^6;ICES_WGBFAS_2013
Cod;1995;237.994;187.587;0.767;4_to_6;10^6;ICES_WGBFAS_2013
Cod;1996;209.819;163.571;0.909;4_to_6;10^6;ICES_WGBFAS_2013
Cod;1997;181.317;126.121;1.013;4_to_6;10^6;ICES_WGBFAS_2013
Cod;1998;149.343;98.027;0.964;4_to_6;10^6;ICES_WGBFAS_2013
Cod;1999;134.996;86.422;0.924;4_to_6;10^6;ICES_WGBFAS_2013
Cod;2000;150.542;93.714;0.994;4_to_6;10^6;ICES_WGBFAS_2013
Cod;2001;142.201;88.965;1.061;4_to_6;10^6;ICES_WGBFAS_2013
Cod;2002;129.444;82.372;1.081;4_to_6;10^6;ICES_WGBFAS_2013
Cod;2003;122.027;76.42;1.063;4_to_6;10^6;ICES_WGBFAS_2013
Cod;2004;111.525;70.545;1.224;4_to_6;10^6;ICES_WGBFAS_2013
Cod;2005;103.777;62.193;1.003;4_to_6;10^6;ICES_WGBFAS_2013
Cod;2006;127.772;71.182;0.906;4_to_6;10^6;ICES_WGBFAS_2013
Cod;2007;126.374;78.59;0.771;4_to_6;10^6;ICES_WGBFAS_2013
Cod;2008;155.127;99.708;0.552;4_to_6;10^6;ICES_WGBFAS_2013
Cod;2009;193.107;120.692;0.468;4_to_6;10^6;ICES_WGBFAS_2013
Cod;2010;202.602;139.944;0.422;4_to_6;10^6;ICES_WGBFAS_2013
Cod;2011;198.392;132.191;0.392;4_to_6;10^6;ICES_WGBFAS_2013
Cod;2012;232.815;153.584;0.373;4_to_6;10^6;ICES_WGBFAS_2013
Cod;2013;NA;179.872;NA;4_to_6;10^6;ICES_WGBFAS_2013
Cod;2014;NA;NA;NA;NA;NA;ICES_WGBFAS_2013
Sprat;1966;NA;NA;NA;NA;NA;ICES_WGBFAS_2015
Sprat;1967;NA;NA;NA;NA;NA;ICES_WGBFAS_2015
Sprat;1968;NA;NA;NA;NA;NA;ICES_WGBFAS_2015
Sprat;1969;NA;NA;NA;NA;NA;ICES_WGBFAS_2015
Sprat;1970;NA;NA;NA;NA;NA;ICES_WGBFAS_2015
Sprat;1971;NA;NA;NA;NA;NA;ICES_WGBFAS_2015
Sprat;1972;NA;NA;NA;NA;NA;ICES_WGBFAS_2015
Sprat;1973;NA;NA;NA;NA;NA;ICES_WGBFAS_2015
Sprat;1974;1777;1097;0.33;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;1975;1288;867;0.35;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;1976;2077;738;0.32;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;1977;1937;1257;0.28;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;1978;1283;866;0.27;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;1979;859;498;0.2;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;1980;604;311;0.21;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;1981;750;268;0.13;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;1982;779;340;0.23;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;1983;1692;478;0.11;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;1984;1365;691;0.16;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;1985;1152;639;0.16;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;1986;857;581;0.2;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;1987;844;466;0.26;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;1988;611;415;0.23;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;1989;876;438;0.21;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;1990;1137;570;0.13;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;1991;1351;776;0.17;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;1992;1912;1033;0.2;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;1993;2135;1352;0.16;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;1994;2198;1402;0.26;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;1995;3247;1489;0.34;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;1996;3035;1904;0.28;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;1997;2762;1879;0.39;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;1998;2503;1406;0.39;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;1999;2089;1427;0.37;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;2000;2274;1352;0.31;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;2001;1846;1213;0.29;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;2002;1591;956;0.38;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;2003;1569;812;0.41;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;2004;2219;1053;0.49;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;2005;1932;1313;0.45;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;2006;1742;1091;0.37;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;2007;1817;967;0.35;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;2008;1850;1051;0.36;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;2009;2184;999;0.44;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;2010;1865;1172;0.34;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;2011;1489;916;0.3;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;2012;1644;863;0.29;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;2013;1586;899;0.38;3_to_5;10^6;ICES_WGBFAS_2015
Sprat;2014;1360;780;0.41;3_to_5;10^6;ICES_WGBFAS_2015
Herring;1966;NA;NA;NA;NA;10^6;ICES_WGBFAS_2015
Herring;1967;NA;NA;NA;NA;10^6;ICES_WGBFAS_2015
Herring;1968;NA;NA;NA;NA;10^6;ICES_WGBFAS_2015
Herring;1969;NA;NA;NA;NA;10^6;ICES_WGBFAS_2015
Herring;1970;NA;NA;NA;NA;10^6;ICES_WGBFAS_2015
Herring;1971;NA;NA;NA;NA;10^6;ICES_WGBFAS_2015
Herring;1972;NA;NA;NA;NA;10^6;ICES_WGBFAS_2015
Herring;1973;NA;NA;NA;NA;10^6;ICES_WGBFAS_2015
Herring;1974;2658.823;1682.419;0.1845;3_to_6;10^6;ICES_WGBFAS_2015
Herring;1975;2382.457;1575.258;0.2004;3_to_6;10^6;ICES_WGBFAS_2015
Herring;1976;2295.132;1366.761;0.1935;3_to_6;10^6;ICES_WGBFAS_2015
Herring;1977;2317.294;1518.769;0.1888;3_to_6;10^6;ICES_WGBFAS_2015
Herring;1978;2238.279;1441.083;0.1645;3_to_6;10^6;ICES_WGBFAS_2015
Herring;1979;2076.897;1408.854;0.1955;3_to_6;10^6;ICES_WGBFAS_2015
Herring;1980;2139.56;1357.466;0.1873;3_to_6;10^6;ICES_WGBFAS_2015
Herring;1981;2452.73;1286.459;0.203;3_to_6;10^6;ICES_WGBFAS_2015
Herring;1982;2555.045;1428.073;0.1741;3_to_6;10^6;ICES_WGBFAS_2015
Herring;1983;2281.829;1405.746;0.2244;3_to_6;10^6;ICES_WGBFAS_2015
Herring;1984;2183.633;1318.511;0.2239;3_to_6;10^6;ICES_WGBFAS_2015
Herring;1985;2010.713;1265.959;0.23;3_to_6;10^6;ICES_WGBFAS_2015
Herring;1986;1751.13;1201.43;0.2026;3_to_6;10^6;ICES_WGBFAS_2015
Herring;1987;1760.119;1146.207;0.2311;3_to_6;10^6;ICES_WGBFAS_2015
Herring;1988;1663.918;1149.349;0.2194;3_to_6;10^6;ICES_WGBFAS_2015
Herring;1989;1626.175;1011.683;0.291;3_to_6;10^6;ICES_WGBFAS_2015
Herring;1990;1470.228;868.697;0.2764;3_to_6;10^6;ICES_WGBFAS_2015
Herring;1991;1366.488;779.047;0.2856;3_to_6;10^6;ICES_WGBFAS_2015
Herring;1992;1257.973;798.752;0.2553;3_to_6;10^6;ICES_WGBFAS_2015
Herring;1993;1199.951;749.694;0.2895;3_to_6;10^6;ICES_WGBFAS_2015
Herring;1994;1246.765;756.137;0.3499;3_to_6;10^6;ICES_WGBFAS_2015
Herring;1995;1096.31;661.87;0.3294;3_to_6;10^6;ICES_WGBFAS_2015
Herring;1996;992.626;607.154;0.3318;3_to_6;10^6;ICES_WGBFAS_2015
Herring;1997;871.708;571.598;0.3662;3_to_6;10^6;ICES_WGBFAS_2015
Herring;1998;842.435;520.056;0.3809;3_to_6;10^6;ICES_WGBFAS_2015
Herring;1999;702.922;442.12;0.3207;3_to_6;10^6;ICES_WGBFAS_2015
Herring;2000;815.398;451.656;0.436;3_to_6;10^6;ICES_WGBFAS_2015
Herring;2001;723.444;405.68;0.366;3_to_6;10^6;ICES_WGBFAS_2015
Herring;2002;719.408;422.897;0.3145;3_to_6;10^6;ICES_WGBFAS_2015
Herring;2003;838.543;489.399;0.2404;3_to_6;10^6;ICES_WGBFAS_2015
Herring;2004;769.959;499.874;0.2008;3_to_6;10^6;ICES_WGBFAS_2015
Herring;2005;814.64;561.197;0.1785;3_to_6;10^6;ICES_WGBFAS_2015
Herring;2006;968.459;624.152;0.1922;3_to_6;10^6;ICES_WGBFAS_2015
Herring;2007;1014.096;655.926;0.1956;3_to_6;10^6;ICES_WGBFAS_2015
Herring;2008;1247.514;674.088;0.1995;3_to_6;10^6;ICES_WGBFAS_2015
Herring;2009;1295.635;786.991;0.179;3_to_6;10^6;ICES_WGBFAS_2015
Herring;2010;1302.239;857.453;0.2065;3_to_6;10^6;ICES_WGBFAS_2015
Herring;2011;1209.225;859.512;0.1537;3_to_6;10^6;ICES_WGBFAS_2015
Herring;2012;1497.183;898.035;0.1129;3_to_6;10^6;ICES_WGBFAS_2015
Herring;2013;1488.465;956.055;0.1085;3_to_6;10^6;ICES_WGBFAS_2015
Herring;2014;1482.135;1007.528;0.1576;3_to_6;10^6;ICES_WGBFAS_2015
