"","met","mor","int","gro","car"
"1",0.65569047832771,0.634109000098634,0.636839093604883,0.901264738388555,-0.113004210405052
"2",0.611869803931086,0.61542238394132,0.629962933688982,0.671380740588372,-0.204489131085575
"3",0.604116435483662,0.663351703600207,0.728713817730375,1.06013545958609,-0.504521425813437
"4",0.682415078214677,0.59826536753266,0.761440865746339,0.803357876948951,-0.757891713827848
"5",0.621683387267715,0.608644703022505,0.734983702552696,0.655073153431565,-0.263492223061621
"6",0.622227443829481,0.585002685797718,0.738334419485095,0.88104313773187,-0.597767663747072
"7",0.580203252315529,0.646192877704926,0.681197291251253,0.834892556216303,-0.0263935007154942
"8",0.586128240022159,0.648184503770276,0.774559199000414,0.984920057405949,-0.65878055151552
"9",0.643580249542211,0.607781596668492,0.609403190556988,0.799180162666035,-0.655165859311819
"10",0.60215899732402,0.661467229150037,0.76608997313796,0.838857451516732,-0.500992798618972
"11",0.621346092878389,0.642620268134844,0.659283047652708,1.0739970575117,-0.129275067895651
"12",0.645913746193365,0.602283495762294,0.683757255608396,0.864031788710811,-0.739691254869103
"13",0.634805336374448,0.565424718188549,0.592021813804501,0.692021635852799,-0.216077602468431
"14",0.609020124764073,0.644670402327778,0.682333996973482,0.684702400038584,-0.649683146178722
"15",0.616057155013861,0.603068650804478,0.742058537797731,0.72812489980721,-0.507037916593254
"16",0.567859350564531,0.658830719533055,0.777598176225534,0.629549933905892,-0.577050364017487
"17",0.606234885471585,0.663543732360077,0.59232715521796,0.87463246082372,-0.75641713924706
"18",0.642065775913177,0.606962965459488,0.673527088595573,0.742397036936701,-0.709688211418688
"19",0.577436247742208,0.631113217402918,0.757626323864733,0.824617449940787,-0.00995563473552463
"20",0.632629582234654,0.650803489983198,0.736234782048249,0.835826194073284,-0.465906549245119
"21",0.637089424012604,0.630108581324536,0.750203864662559,0.770051641001911,-0.220674795098603
"22",0.654198289560354,0.621902459478362,0.723391795603382,0.60349428399577,-0.0755404608324171
"23",0.63095991444263,0.58710540010207,0.781368896528372,0.745362969173358,-0.474577319808304
"24",0.667017156324834,0.597790433082841,0.520858995532827,0.801287088620976,-0.792196295037866
"25",0.632825742524895,0.58986233474274,0.792195161097877,0.874541036338184,-0.0747037783265114
"26",0.625130535255426,0.570644523263164,0.699970768793423,0.825165787096652,-0.260089955665171
"27",0.587890319935959,0.673726882482367,0.757333633010946,0.758451774968536,-0.597496496886015
"28",0.60846968495692,0.611945758881856,0.611712988282304,0.876647607729894,-0.747227357700467
"29",0.608245496086008,0.597295282641108,0.695264974668269,0.810954518854497,-0.784928128868342
"30",0.586619323526538,0.638471633121656,0.596936766705282,0.928592240403686,-0.517655772529543
"31",0.654777024566031,0.588850266700728,0.669452666848026,0.694006324813434,-0.518486466817558
"32",0.593811764799815,0.614340354535102,0.58641289731967,0.656066475168654,-0.156807081401348
"33",0.586530517754233,0.582153477853804,0.713406193769233,0.693823164534605,-0.18265778683126
"34",0.669204783731357,0.645137466475453,0.50429545319007,0.578807714553366,-0.673983814753592
"35",0.566035797949099,0.544176694894557,0.708748487256865,0.902004254628335,-0.0896463552489877
"36",0.601984267662765,0.619179978406986,0.639338860429295,0.742294102772353,-0.69697137363255
"37",0.626841495567948,0.636822428728541,0.733762551101021,1.17976361734524,-0.373676331341267
"38",0.559969136328025,0.647240251625236,0.668888770363938,0.830721774660332,-0.786040209233761
"39",0.586506369530779,0.581131874132765,0.653610949245253,0.8426927943472,-0.573637750931084
"40",0.630731410559245,0.655475837166734,0.625408952577919,1.00498129195477,-0.550690746493638
"41",0.625727714126239,0.609425452711852,0.648167281454549,0.785416007814605,-0.0379266811534762
"42",0.607079664356928,0.665380105901509,0.68310569946425,0.857966793761159,-0.417025309987366
"43",0.573420220948124,0.609883702405923,0.736282223629365,0.923940596313298,-0.773897637799382
"44",0.628159143909507,0.588651598914865,0.683566948825894,0.829844705472042,-0.767921719513834
"45",0.555733280509458,0.583144729955887,0.623361370238248,0.749687325313041,-0.371451057307422
"46",0.594503492289048,0.666599210361552,0.764471305836643,0.869599398643801,-0.604782702587545
"47",0.633516986045662,0.572979558499609,0.653414699379652,0.908971159522734,-0.204215563088656
"48",0.644000336270028,0.615092398396149,0.727370561381801,0.814395090069881,-0.759072355180979
"49",0.606902001531107,0.604804910670192,0.547198231956027,0.610244908178536,-0.292204791493714
"50",0.557346122989702,0.622248581863651,0.442567339285187,0.769647915327647,-0.541889982484281
"51",0.601065561174421,0.638798700941735,0.681379290151259,0.888262040324067,-0.00827252902090547
"52",0.625750313019741,0.658178817943432,0.635291789379706,0.657828189208658,-0.481124844960868
"53",0.571591558501529,0.685660723497092,0.811786079245495,0.877052135388732,-0.150458699837327
"54",0.586723768803233,0.593426426840298,0.795238464046202,0.869745171297962,-0.591243166103959
"55",0.609864687053652,0.663864679553212,0.585458635908933,0.856081225716757,-0.330666800774634
"56",0.63404377852887,0.62776341778738,0.565918709661036,0.923318270777469,-0.170628039725125
"57",0.621606214847163,0.600601922717505,0.593942300429275,0.568764535632303,-0.579767620004714
"58",0.606684947107033,0.636368990845482,0.554515017803885,0.795405103624843,-0.264300695247948
"59",0.621255807736191,0.619749580130298,0.649056339249505,0.829218571954919,-0.216206770204008
"60",0.614923475098838,0.602221343949547,0.801835527957509,0.68319942847885,-0.361591623350978
"61",0.588095221593268,0.626409314725007,0.548170216427821,0.889289283357336,-0.529227711632848
"62",0.628564181555203,0.653414785146521,0.861949802600297,0.819857179251245,-0.691289530880749
"63",0.578340381199427,0.602798271072016,0.616395124767579,0.66525793459825,-0.388118672557175
"64",0.561875259893059,0.623495126676879,0.717757538697514,0.864392652374959,-0.556671145930886
"65",0.619073521734381,0.624300415504954,0.637650590224201,0.59175922317012,-0.709799172915518
"66",0.641924990583689,0.619014608766774,0.760066365268172,0.762612692314006,-0.0057638781145215
"67",0.646220128486184,0.588286095685559,0.486683751701735,0.937006308226397,-0.460671097226441
"68",0.561831329584992,0.612937368651539,0.764969164526205,0.809699456170877,-0.106156018190086
"69",0.610768228351422,0.613523946193829,0.636215840929725,0.808705593837407,-0.443761978857219
"70",0.596897036718917,0.618576230196613,0.717977636574946,0.794326110360607,-0.457519689947367
"71",0.591571005343767,0.653001929523855,0.576204701295685,0.678460808526971,-0.582250573113561
"72",0.656017530276701,0.673104841593836,0.773321427629283,0.761472877857352,-0.00466675721108911
"73",0.582240801039033,0.590737044357645,0.664754830376247,0.67592604411687,-0.0699276179075241
"74",0.601090834993641,0.648965240968043,0.57418414075166,0.938918984907185,-0.565249402821064
"75",0.627879834790029,0.616784661530919,0.502389644895992,0.797602886498114,-0.151146525517106
"76",0.564268466509361,0.644361843689331,0.826470983373724,0.904332118299759,-0.603541240282357
"77",0.651554446250874,0.618687410003324,0.601954408954956,0.866980665587928,-0.592026730813086
"78",0.663343163432544,0.653269487014748,0.610916083495412,0.904974236619611,-0.402618574723601
"79",0.649876487871377,0.577657222779981,0.518678546339358,0.997474838826717,-0.587428771331906
"80",0.625266848238104,0.626935567900006,0.564177187725913,0.660132410380549,-0.265144562162459
"81",0.623638319139937,0.598292085205903,0.841414851206245,0.912822978401518,-0.743210491351783
"82",0.69092513866548,0.599251592586793,0.715206024988683,0.911849790859501,-0.589923045039177
"83",0.670737401371345,0.621150722083181,0.667021074571677,1.00295772768524,-0.205184240266681
"84",0.619776617390637,0.621004719872019,0.707648504697141,0.884601211446339,-0.234223918244243
"85",0.596282039623256,0.666462500474506,0.641753209786851,0.883473047489846,-0.680507305637002
"86",0.591066328673717,0.611902894669158,0.840062243072182,0.629461635954939,-0.234828711859882
"87",0.622644679580524,0.602911003988645,0.779248295759202,0.898006524523807,-0.185073155537248
"88",0.644481393442863,0.648447230162152,0.728300782306086,0.651204219143696,-0.694224268384278
"89",0.581869210942144,0.62908293950352,0.786004242492713,0.722574233630983,-0.775318447500467
"90",0.635806431167352,0.622860911912667,0.558498972727074,0.740692303106541,-0.768382430449128
"91",0.580491141582457,0.638824339307404,0.70718623535311,0.931905794117358,-0.107212989404798
"92",0.558651684459258,0.598438294381179,0.600714303547244,0.939032071958022,-0.235660316608846
"93",0.594969926496922,0.668346155249608,0.729937979643677,0.592468444226352,-0.557071155123413
"94",0.657838655914187,0.644382619883354,0.59029180242423,0.80676796850022,-0.335538517870009
"95",0.635031111019412,0.626369054275174,0.722407974906425,0.790202734477451,-0.0783726237714291
"96",0.571369772219964,0.586790186319492,0.709544457033086,0.570322415042371,-0.633314801938832
"97",0.63778781177631,0.614732058336091,0.790244709150059,1.00454426125132,-0.240239089913666
"98",0.64779883363932,0.647129284152806,0.654084471696112,1.03154878801016,-0.478388971835375
"99",0.611405950373043,0.59105502348674,0.761235506348772,0.932161715893013,-0.314729301631451
"100",0.626275927585462,0.673805647552221,0.751597237595617,0.814083160921555,-0.785230961441994
"101",0.609260341412106,0.588852662633514,0.828305613876139,0.605849852847275,-0.0670886769890785
"102",0.627260297076801,0.634882105033673,0.825251863575892,0.808517347576736,-0.306747880764306
"103",0.621193272777826,0.631815571860352,0.500052776293785,0.810377084297844,-0.708587848953903
"104",0.620951451546185,0.622871936090412,0.73979192105961,0.665877323156938,-0.326588274724782
"105",0.598756645830749,0.610613058990149,0.501818009899198,0.744271328389352,-0.582513490878046
"106",0.616372883554374,0.569826168917715,0.615603476762894,1.00699721552884,-0.114951482973993
"107",0.646462453291484,0.607529846425567,0.559564130328365,0.800136295853205,-0.0389919651672244
"108",0.58665024005913,0.599362121812423,0.736017480495187,0.914139216159259,-0.0630109494552016
"109",0.632642114179186,0.616958713438674,0.645908044210885,0.498675186260774,-0.768152219243348
"110",0.627288480103369,0.617468596791028,0.654064973355828,0.949525633092788,-0.467313586547971
"111",0.611911055695804,0.639793769406064,0.705795212077265,0.791854430817152,-0.232786549814045
"112",0.668146786070962,0.558875154921305,0.683363332854842,0.896019105738621,-0.664595813304186
"113",0.621255104286937,0.654990773983522,0.650208757006364,0.824903161904555,-0.132179719023407
"114",0.594556103538346,0.648364370063989,0.698929107056624,0.700559298825028,-0.210657565481961
"115",0.631077106062488,0.637188943098512,0.729997867164688,0.481627756440582,-0.504957990348339
"116",0.571741426614739,0.609312208322418,0.666848139103958,0.893180670648056,-0.416835959255695
"117",0.596894381620444,0.613436274676142,0.488459996621892,0.969077938352773,-0.0358262376859784
"118",0.593135372672802,0.578842932147453,0.659302301775824,0.887826498921889,-0.46061907671392
"119",0.625622989657584,0.589066377145761,0.752256070727193,0.746932904470949,-0.0911617262288928
"120",0.578035764079246,0.656761455278597,0.62143948047838,0.697273941188975,-0.268483526073396
"121",0.640738588025229,0.594647588267844,0.820895502163563,0.933082584351118,-0.139375733584166
"122",0.592875922056382,0.57427034271537,0.562310431915571,0.826773854845596,-0.0739736264571548
"123",0.577996236353916,0.674008577031954,0.567637085438356,0.651125372436922,-0.583493286184967
"124",0.621998966310332,0.608037503602979,0.627468316720767,1.16206223558805,-0.369431935250759
"125",0.563119549952833,0.594246890935393,0.76616678242559,0.815082499561736,-0.75010664369911
"126",0.56955595760633,0.602448274397377,0.449434679708086,0.567011231251765,-0.405081347934902
"127",0.621943675971031,0.575170067341738,0.537063355121551,0.743973271228348,-0.524511413276196
"128",0.585275191302667,0.590090674480489,0.588023614896183,0.852122657672776,-0.370653783157468
"129",0.621217344061022,0.695939790104758,0.684141565912221,0.680319999601208,-0.11474513169378
"130",0.631981075440398,0.629147011806247,0.677312435995833,0.780233273600519,-0.680923955887556
"131",0.613551210871529,0.620259752234636,0.75118219559715,0.885523518029497,-0.332522696070373
"132",0.604723870558592,0.619949887587662,0.657826107268921,0.825457178268948,-0.499864096008241
"133",0.598137010679581,0.583713249389707,0.755882069923894,0.841097647369221,-0.56436818651855
"134",0.615844990976235,0.595780964809742,0.696832711439308,0.645889108499076,-0.464651005156338
"135",0.643941533810708,0.631371365796935,0.708532256234596,0.656027418702922,-0.568591827526689
"136",0.578599234961577,0.675104803918611,0.846890641452243,0.828153154951706,-0.549729936756194
"137",0.623505153079649,0.643070492776095,0.607429131663782,0.654823204348881,-0.766714305430651
"138",0.603909832193163,0.573113492048567,0.784228254758995,0.588991692137671,-0.386078670993447
"139",0.667984457918339,0.580621875459436,0.647567675739468,0.938518915945359,-0.75986247882247
"140",0.590102485006833,0.670848805047431,0.620894060676619,0.786003213445803,-0.402177465893328
"141",0.645744345973349,0.640006923219928,0.653295204169892,0.518117207712024,-0.371500838361681
"142",0.621482619082539,0.637494336367414,0.679496901016974,0.914947175565362,-0.383331999927759
"143",0.551384176355241,0.619338901201079,0.787612790969194,0.973924514035469,-0.423620936088264
"144",0.61239731980594,0.57571025634732,0.663251755035688,0.906495184567521,-0.465491305477917
"145",0.647014971322077,0.628805426635197,0.79059434922077,1.06090382226303,-0.245610649883747
"146",0.593913358206522,0.596326523397843,0.832771654318445,0.778196539903558,-0.203099660016596
"147",0.637649560501043,0.630382560887786,0.743828114087533,0.701276289932604,-0.641777537576854
"148",0.584090693392052,0.561027812470666,0.699362194990311,0.514394389034541,-0.0561746759340167
"149",0.630787194346808,0.613064737153859,0.689523076679006,0.658979671155689,-0.725764766894281
"150",0.617522013715468,0.660098411636965,0.709884169261459,0.940540392358664,-0.399729245528579
"151",0.611165764394877,0.588627186317893,0.670663796265701,1.07130696290338,-0.735144359618425
"152",0.623593197133511,0.66845242662904,0.566564501001273,0.826970986234107,-0.524188189581037
"153",0.626420643062404,0.59562774418484,0.743511862530339,0.803670831170817,-0.552224825695157
"154",0.643025367975449,0.637903041065688,0.665506282156994,0.752862032174875,-0.593303080461919
"155",0.60414363202902,0.638319477650261,0.612685373357619,0.865083780248677,-0.497248195484281
"156",0.612738101578636,0.651092769858883,0.674747040658927,0.847201777576555,-0.131161843985319
"157",0.594715028003887,0.684097193195465,0.61765572512151,1.04809594248089,-0.355328669585288
"158",0.642261215210617,0.575584367295483,0.584847199198195,0.936572425646335,-0.0342577822506428
"159",0.574669178157817,0.648679968852981,0.678857619351128,0.497128820188434,-0.576736274547875
"160",0.595109362302095,0.55795704111714,0.650707449037294,0.802696337512039,-0.365984421037138
"161",0.613634597448546,0.570738478944212,0.662558341083356,0.56396370864002,-0.479838441871107
"162",0.640758497758975,0.594516542111432,0.571641816859129,0.711961507006472,-0.690672424063087
"163",0.603952648203094,0.620043965473913,0.702894696806286,0.726541136801756,-0.248054195940495
"164",0.610142477735869,0.623238304598765,0.78455700958867,1.02818065164055,-0.201453289017081
"165",0.594255035762281,0.590987896533754,0.710540910743745,0.80165817962651,-0.682439804077148
"166",0.594642110862495,0.572517049306738,0.757932894414121,0.812980839995662,-0.102836303040385
"167",0.617793511919257,0.625596886780705,0.662240443145442,0.843364387796068,-0.593071399629116
"168",0.602929775812879,0.641684164945393,0.580370564859715,0.602316427348241,-0.155458950996399
"169",0.595057681388821,0.659013531859334,0.675280820277956,0.722763480871878,-0.539194772206247
"170",0.635546393365895,0.653638095590266,0.663081955435412,1.04277121740475,-0.287243428081274
"171",0.674385377488448,0.652048037086047,0.694461727532061,0.756174241416719,-0.729216868802905
"172",0.629387848995313,0.629320371547967,0.624480459302432,0.712269958385283,-0.772613872773945
"173",0.622258567131514,0.606534512726354,0.832740406509943,0.473040388037649,-0.769576632417738
"174",0.65385221815234,0.593838171057337,0.725171401721631,0.747172332952388,-0.743406072631478
"175",0.59618441845255,0.622431337557478,0.743252747535922,0.790236218742929,-0.0760050166398287
"176",0.530959202243048,0.632990553397549,0.68092012663775,0.854373395180095,-0.538446336425841
"177",0.636380651024614,0.624961596299489,0.755351954691529,0.850257177168755,-0.332418587058783
"178",0.610971783772272,0.6519722797272,0.757027488643934,0.561456782062875,-0.492334968037903
"179",0.583259909713994,0.613462083585876,0.685465873415304,0.74909786986064,-0.342328789271414
"180",0.582872970517915,0.606412252035244,0.604037018351241,0.995527172310402,-0.645979686640203
"181",0.61661378729838,0.591028797062352,0.57203886651298,1.04320678274075,-0.610987780615687
"182",0.605499018998837,0.620184466810542,0.641654389276328,0.736796046627825,-0.180677957087755
"183",0.594327725121545,0.60697286780176,0.696768049435602,0.624346899783474,-0.689586964435875
"184",0.622362226173967,0.597111227809027,0.82064419072093,0.846471807951866,-0.466962687298656
"185",0.634474593953996,0.589251126469487,0.535474685889556,0.744137763135144,-0.448872740380466
"186",0.639571598046652,0.609514459708201,0.649045151025648,0.736808925838722,-0.119343730993569
"187",0.584115237677854,0.674944740781897,0.652359771422346,0.952969308003273,-0.49496456105262
"188",0.597183594881636,0.636637101978831,0.744970354460411,0.774737436486335,-0.388366542942822
"189",0.669893041789422,0.579340844571022,0.524671688111002,0.900802292442251,-0.0374631654471159
"190",0.644236609247505,0.593282444042125,0.625044828296886,0.984014783165303,-0.412965164706111
"191",0.630993010640177,0.603969997749959,0.65987023868835,0.675736763638811,-0.65362385623157
"192",0.601108296276799,0.588682636544028,0.743342454167994,0.784387512451702,-0.184917954541743
"193",0.640658872017261,0.593856880166992,0.851858008043443,0.949769396009295,-0.384169802069664
"194",0.647960875592332,0.621548671924897,0.64309518133897,0.786173137042532,-0.733736846223474
"195",0.608777991635859,0.673175142631034,0.757074616333199,0.663977531760925,-0.418456686288118
"196",0.656265252704133,0.592719786001184,0.718283602598426,0.889030634788507,-0.564869227260351
"197",0.652346001259063,0.650929712909678,0.423577153373426,1.01066964254504,-0.677705271728337
"198",0.602824984252867,0.606225834067805,0.594649056320912,0.76202282549461,-0.165404064580798
"199",0.600347104932363,0.670294142633668,0.682100674929707,0.895002596485948,-0.641282214224339
"200",0.632878778008455,0.598443390198244,0.60088203966323,0.839360177995272,-0.564964202605188
